DATE,CCR,AGE,GENDER,RACE,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y,ARRESTTIMEONLY,high_temp,low_temp,precipitation
8/22/18,18162588,41,M,W,"700 Block Exeter ST Pittsburgh, PA 15217",908 Prohibited Offensive Weapons. / 4304(a)(1) Endangering Welfare of Children. / 5104 Resisting Arrest or Other Law Enforcement. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9092 Bond Forfeiture Warrant,"700 Block Exeter ST Pittsburgh, PA 15217",Greenfield,4,1517,5,3,-79.93006315,40.42045645,20:23:00,57,73,0.73
7/5/18,18127341,53,M,B,"Frankstown AV & Sterrett ST Pittsburgh, PA 15208",908 Prohibited Offensive Weapons. / 4910 Tampering with or Fabricating Physical Evidence. / 5104 Resisting Arrest or Other Law Enforcement. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3112 Traffic-Control Signals. / 4524 Windshield Obstructions and Wipers. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"Frankstown AV & Sterrett ST Pittsburgh, PA 15208",Homewood North,5,1302,9,2,-79.89414833,40.45690781,17:03:00,70,84,0
12/4/18,18238755,47,M,W,"2300 Block Eccles ST Pittsburgh, PA 15210",908 Prohibited Offensive Weapons. / 5123 Contraband. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2300 Block Eccles ST Pittsburgh, PA 15210",South Side Slopes,3,1608,3,3,-79.97426349,40.41814412,19:50:00,30,32,0.07
3/21/18,18052621,35,F,W,"40 Block Amanda AV Pittsburgh, PA 15210",908 Prohibited Offensive Weapons. / 5505 Public Drunkenness / 9501 Bench Warrant,"40 Block Amanda AV Pittsburgh, PA 15210",Knoxville,3,3001,3,5,-79.98821581,40.41665749,17:46:00,25,33,0.39
12/5/18,18239008,21,M,B,"30 Block S 11th ST Pittsburgh, PA 15203",908 Prohibited Offensive Weapons. / 5506 Loitering and Prowling at Night / 3934 Theft from Vehicle,"1000 Block Bingham ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,3,-79.98858452,40.42940322,03:37:00,28,31,0
12/24/18,18252452,55,M,B,"4900 Block Brown WY Pittsburgh, PA 15224",908 Prohibited Offensive Weapons. / 607.03 Discharging Firearm or Airgun,"4900 Block Brown WY Pittsburgh, PA 15224",Garfield,5,1017,9,2,-79.94460272,40.46791336,20:28:00,28,33,0.03
4/23/18,18075484,23,M,W,"100 Block Oakland AV Pittsburgh, PA 15213",908 Prohibited Offensive Weapons. / 6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(19) Purchase from Unauthorized Seller,"100 Block Oakland AV Pittsburgh, PA 15213",Central Oakland,4,405,3,3,-79.95784038,40.44214986,19:40:00,50,71,0
4/26/18,18077355,19,F,B,"Mohler ST & Nolan CT Pittsburgh, PA 15221",908 Prohibited Offensive Weapons. / 6106.1 Carrying Loaded Weapons Other Than Firearms,"Mohler ST & Nolan CT Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.88696529,40.45941134,16:08:00,38,61,0
6/6/18,18102151,14,F,B,"600 Block 1ST AV PITTSBURGH, PA 15219",908 Prohibited Offensive Weapons. / 912 Possession of Weapon on School Property. / 2701 Simple Assault. / 2705 Recklessy Endangering Another Person. / 5503 Disorderly Conduct. / 3503 Criminal Trespass,"2900 Block SHERADEN BL PITTSBURGH, PA 15204",Sheraden,6,2018,,,,,09:10:00,46,62,0.38
12/2/18,18237171,27,M,W,"50 Block 11th ST Pittsburgh, PA 15222",908 Prohibited Offensive Weapons. / 9136 Commitment to Await Requisition,"50 Block 11th ST Pittsburgh, PA 15222",Strip District,2,203,3,3,-79.98767554,40.4289675,20:15:00,44,62,0.53
2/16/18,18029879,37,M,B,"900 Block Liberty AV Pittsburgh, PA 15222",9092 Bond Forfeiture Warrant,"900 Block Liberty AV Pittsburgh, PA 15222",Central Business District,2,201,6,6,-79.99793652,40.44288811,01:25:00,29,61,2.36
5/14/18,18090123,22,M,B,"200 Block Dinwiddie ST Pittsburgh, PA 15219",9092 Bond Forfeiture Warrant,"200 Block Dinwiddie ST Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,3,-79.98046032,40.43913488,14:45:00,63,77,0.02
10/25/18,18211689,37,M,W,"2600 Block Penn AV Pittsburgh, PA 15222",9092 Bond Forfeiture Warrant,"2600 Block Penn AV Pittsburgh, PA 15222",Strip District,2,203,7,6,-79.9784289,40.45493694,13:25:00,29,44,0
1/13/18,18007722,39,F,W,"800 Block Smithton AV Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"800 Block Smithton AV Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.02238267,40.47574484,06:41:00,8,19,0.34
1/14/18,18008194,27,M,B,"200 Block Chapin ST Pittsburgh, PA 15214",9093 Indirect Criminal Contempt,"200 Block Chapin ST Pittsburgh, PA 15214",Summer Hill,1,2612,1,1,-80.00802912,40.4886946,01:20:00,-3,15,0
1/16/18,18009982,33,M,B,"5300 Block Cornwall ST Pittsburgh, PA 15224",9093 Indirect Criminal Contempt,"5300 Block Cornwall ST Pittsburgh, PA 15224",Garfield,5,1016,9,2,-79.93766455,40.47006222,20:30:00,6,27,0.08
1/22/18,18014008,28,M,W,"3400 Block California AV Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"3400 Block California AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03972135,40.47637793,19:06:00,44,63,0.06
1/24/18,18002991,50,M,B,"1800 Block Centre AV Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"Rose ST & Devilliers ST Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,3,-79.97967244,40.44269734,12:30:00,26,34,0
1/26/18,18016518,28,M,B,"100 Block 5th AV Pittsburgh, PA 15222",9093 Indirect Criminal Contempt,"100 Block 5th AV Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.00287326,40.44140616,11:30:00,23,53,0
1/26/18,18016500,32,M,B,"600 Block Elmore ST Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"600 Block Elmore ST Pittsburgh, PA 15219",Middle Hill,2,501,,,,,12:06:00,23,53,0
1/28/18,18018021,18,M,B,"1600 Block Crucible ST Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"1600 Block Crucible ST Pittsburgh, PA 15220",Crafton Heights,6,2814,2,5,-80.05178395,40.44750233,15:04:00,29,48,0.44
2/4/18,18022262,50,M,W,"4000 Block Haldane ST Pittsburgh, PA 15207",9093 Indirect Criminal Contempt,"4000 Block Haldane ST Pittsburgh, PA 15207",Greenfield,4,1516,5,3,-79.94328155,40.42531897,10:35:00,27,38,0
2/15/18,18029155,33,M,W,"600 Block First AV Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"600 Block First AV Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.99630099,40.43469659,01:00:00,56,62,0.41
2/25/18,18036673,59,M,B,"1200 Block Tweed ST Pittsburgh, PA 15204",9093 Indirect Criminal Contempt,"1200 Block Tweed ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06428548,40.45548921,16:59:00,43,60,0.69
2/25/18,18036227,53,F,B,"200 Block Kennedy AV Pittsburgh, PA 15214",9093 Indirect Criminal Contempt,"200 Block Kennedy AV Pittsburgh, PA 15214",Perry South,1,2615,1,1,-80.01053271,40.47425994,00:22:00,43,60,0.69
3/4/18,18041455,45,M,B,"1200 Block Mohler ST Pittsburgh, PA 15221",9093 Indirect Criminal Contempt,"1200 Block Mohler ST Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.8868863,40.45981121,15:42:00,24,43,0
3/6/18,18042890,43,F,B,"400 Block Sapphire WY Pittsburgh, PA 15224",9093 Indirect Criminal Contempt,"400 Block Sapphire WY Pittsburgh, PA 15224",Bloomfield,5,802,7,2,-79.9512777,40.46110875,21:14:00,30,48,0
3/7/18,18043148,19,F,B,"Moffat ST & Bell ST Pittsburgh, PA 15205",9093 Indirect Criminal Contempt,"200 Block Moffat ST Pittsburgh, PA 15205",East Carnegie,6,2805,2,5,-80.07360897,40.41637273,08:15:00,29,39,0.14
3/12/18,18046594,61,M,B,"300 Block S Main ST Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"300 Block S Main ST Pittsburgh, PA 15220",West End,6,2019,7,2,-79.95794436,40.46737503,17:00:00,26,42,0
3/12/18,18046147,26,M,B,"5200 Block Lytle ST Pittsburgh, PA 15207",9093 Indirect Criminal Contempt,"5200 Block Lytle ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94517602,40.40503459,00:02:00,26,42,0
3/13/18,18046878,22,M,W,"80 Block Swinburne ST Pittsburgh, PA 15213",9093 Indirect Criminal Contempt,"200 Block Four Mile Run RD Pittsburgh, PA 15213",Greenfield,4,1516,5,3,-79.94999501,40.42725114,03:03:00,27,34,0
3/14/18,18047466,35,M,B,"1200 Block western AV Pittsburgh, PA 15233",9093 Indirect Criminal Contempt,"1200 Block Western AV Pittsburgh, PA 15233",Chateau,1,2108,6,1,-80.02196514,40.45120975,00:18:00,22,30,0
3/14/18,18047747,24,M,B,"100 Block Penfort ST Pittsburgh, PA 15214",9093 Indirect Criminal Contempt,"100 Block Penfort ST Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-80.00282222,40.4733496,13:20:00,22,30,0
3/17/18,18050132,59,M,B,"1200 Block Tweed ST Pittsburgh, PA 15204",9093 Indirect Criminal Contempt,"1200 Block Tweed ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06428548,40.45548921,22:09:00,20,38,0
3/26/18,18056156,28,F,B,"400 Block Borland ST Pittsburgh, PA 15206",9093 Indirect Criminal Contempt,"400 Block Borland ST Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.92559159,40.46551362,20:26:00,30,50,0
4/1/18,18060112,41,M,W,"300 Block Fingal ST Pittsburgh, PA 15211",9093 Indirect Criminal Contempt,"300 Block Fingal ST Pittsburgh, PA 15211",Duquesne Heights,3,1911,2,5,-80.02744887,40.43891233,17:41:00,34,51,0.02
4/2/18,18060780,26,M,B,"100 Block Rhine PL Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"100 Block Rhine PL Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99409859,40.4667862,18:15:00,32,41,0.33
4/2/18,18060939,24,M,W,"1500 Block Crucible ST Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"1500 Block Crucible ST Pittsburgh, PA 15220",Crafton Heights,6,2814,2,5,-80.05111326,40.44716839,22:30:00,32,41,0.33
4/7/18,18063888,28,M,B,"100 Block Rhine PL Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"100 Block Rhine PL Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99409859,40.4667862,01:34:00,27,37,0.13
4/8/18,18064949,32,M,W,"200 Block Maytide ST Pittsburgh, PA 15227",9093 Indirect Criminal Contempt,"200 Block Maytide ST Pittsburgh, PA 15227",Carrick,3,2904,4,3,-79.98315784,40.38445085,17:00:00,27,38,0
4/8/18,18064955,63,M,B,"7700 Block Frankstown AV Pittsburgh, PA 15208",9093 Indirect Criminal Contempt,"400 Block Enright CT Pittsburgh, PA 15206",East Liberty,5,1115,,,,,17:28:00,27,38,0
4/9/18,18065698,42,M,B,"400 Block S Aiken AV Pittsburgh, PA 15224",9093 Indirect Criminal Contempt,"400 Block S Aiken AV Pittsburgh, PA 15224",Bloomfield,5,806,7,2,-79.93839469,40.45946863,20:02:00,27,35,0
4/13/18,18068146,49,M,W,"600 Block Noblestown RD Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"600 Block Noblestown RD Pittsburgh, PA 15220",Westwood,6,2811,2,5,-80.03966261,40.43722816,08:45:00,65,83,0
4/17/18,18071255,29,M,B,"2200 Block East Hills DR Pittsburgh, PA 15221",9093 Indirect Criminal Contempt,"2200 Block East Hills DR Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.87302988,40.45388109,17:22:00,30,36,0.12
4/23/18,18074891,48,M,W,"600 Block Noblestown RD Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"600 Block Noblestown RD Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.03966261,40.43722816,00:24:00,50,71,0
4/26/18,18076945,32,M,B,"600 Block Elmore ST Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"600 Block Elmore ST Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.97791586,40.44549849,00:34:00,38,61,0
5/2/18,18081419,59,M,B,"Broad ST & Enright CT Pittsburgh, PA 15206",9093 Indirect Criminal Contempt,"400 Block Enright CT Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.91656707,40.46093283,12:05:00,52,83,0
5/6/18,18084611,36,F,W,"1100 Block Margray ST Pittsburgh, PA 15207",9093 Indirect Criminal Contempt,"1100 Block Margray ST Pittsburgh, PA 15207",Lincoln Place,4,3102,5,3,-79.91683416,40.36709036,22:36:00,55,66,0
5/8/18,18086119,30,M,W,"100 Block Cologne ST Pittsburgh, PA 15210",9093 Indirect Criminal Contempt,"600 Block 1st AV Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.99630099,40.43469659,23:40:00,49,78,0
5/9/18,18086328,46,M,B,"600 Block 1st AV Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"600 Block 1st AV Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.99630099,40.43469659,09:15:00,56,81,0
5/15/18,18090156,49,M,W,"5800 Block Northumberland ST Pittsburgh, PA 15217",9093 Indirect Criminal Contempt,"3900 Block Lydia ST Pittsburgh, PA 15207",Greenfield,4,1516,5,3,-79.94311725,40.42698596,15:42:00,60,81,0.05
5/16/18,18090271,32,M,B,"200 Block Station Square DR W Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"200 Block Spencer AV Pittsburgh, PA 15227",Carrick,3,2904,4,3,-79.97620942,40.3881968,18:16:00,62,75,0
5/16/18,18091924,31,M,W,"1500 Block Brighton RD Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"1500 Block Brighton RD Pittsburgh, PA 15212",California-Kirkbride,1,2507,6,1,-80.01651556,40.45651505,20:51:00,62,75,0
5/19/18,18093589,61,F,W,"Olympia PL Pittsburgh, PA 15217",9093 Indirect Criminal Contempt,"Olympia PL Pittsburgh, PA 15217",Squirrel Hill North,4,1401,2,5,-80.01637974,40.43657693,00:15:00,58,77,0
5/29/18,18101246,30,M,O,"2100 Block Mazette PL Pittsburgh, PA 15205",9093 Indirect Criminal Contempt,"2100 Block Mazette PL Pittsburgh, PA 15205",Fairywood,6,2808,2,5,-80.0844619,40.4460278,14:22:00,68,90,0
5/29/18,18101491,43,M,B,"200 Block Reifert ST Pittsburgh, PA 15210",9093 Indirect Criminal Contempt,"300 Block Taft AV Pittsburgh, PA 15210",Beltzhoover,3,1809,3,5,-80.00833305,40.41831261,23:39:00,68,90,0
5/30/18,18048918,46,M,U,"1200 Block Western AV Pittsburgh, PA 15233",9093 Indirect Criminal Contempt,"2600 Block Larkins WY Pittsburgh, PA 15203",South Side Flats,3,1609,3,3,-79.96897802,40.42610634,08:15:00,71,83,0
5/30/18,18101723,46,M,B,"1200 Block Linden PL Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"800 Block East ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.9981301,40.45484747,21:39:00,71,83,0
6/7/18,18108277,39,M,B,"3800 Block O Hara ST Pittsburgh, PA 15213",9093 Indirect Criminal Contempt,"3800 Block O Hara ST Pittsburgh, PA 15213",North Oakland,4,403,,,,,17:42:00,50,75,0
6/16/18,18114876,28,M,W,"2200 Block Potomac AV Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"2200 Block Potomac AV Pittsburgh, PA 15220",Banksville,6,2023,2,5,-80.04142817,40.40366605,07:32:00,55,83,0
6/21/18,18118500,56,M,W,"1200 Block Duffield ST Pittsburgh, PA 15206",9093 Indirect Criminal Contempt,"1200 Block Duffield ST Pittsburgh, PA 15206",Stanton Heights,5,1018,7,2,-79.93146936,40.47979183,02:38:00,66,76,1.34
7/5/18,18127328,52,M,B,"600 Block N Murtland ST Pittsburgh, PA 15208",9093 Indirect Criminal Contempt,"6900 Block Kelly ST Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.90427035,40.45706269,17:32:00,70,84,0
7/5/18,18127039,51,M,W,"300 Block Natchez ST Pittsburgh, PA 15211",9093 Indirect Criminal Contempt,"300 Block Natchez ST Pittsburgh, PA 15211",Mount Washington,3,1914,2,5,-80.01084104,40.42917855,09:15:00,70,84,0
7/8/18,18128984,55,F,W,"200 Block Seward ST Pittsburgh, PA 15211",9093 Indirect Criminal Contempt,"200 Block Seward ST Pittsburgh, PA 15211",Duquesne Heights,3,1911,2,5,-80.02458106,40.44007401,00:05:00,55,82,0
7/9/18,18130180,28,M,B,"1400 Block Banksville RD Pittsburgh, PA 15216",9093 Indirect Criminal Contempt,"1400 Block Banksville RD Pittsburgh, PA 15216",Beechview,6,1916,2,5,-80.03094506,40.41219479,17:15:00,60,83,0
7/12/18,18132010,24,M,W,"Homeland ST Pittsburgh, PA 15207",9093 Indirect Criminal Contempt,"5800 Block Rodgers ST Pittsburgh, PA 15207",Lincoln Place,4,3102,,,,,00:48:00,60,81,0
7/13/18,18133154,39,F,B,"900 Block Millerdale ST Pittsburgh, PA 15201",9093 Indirect Criminal Contempt,"900 Block Millerdale ST Pittsburgh, PA 15201",Stanton Heights,5,1005,9,2,-79.93781898,40.4755924,13:42:00,62,85,0
7/13/18,18133495,47,M,W,"900 Block Drive ST Pittsburgh, PA 15201",9093 Indirect Criminal Contempt,"900 Block Drive ST Pittsburgh, PA 15201",Stanton Heights,5,1018,,,,,22:00:00,62,85,0
7/16/18,18135339,33,M,B,"500 Block El CT Pittsburgh, PA 15221",9093 Indirect Criminal Contempt,"1900 Block Remington DR Pittsburgh, PA 15221",East Hills,5,1306,,,,,20:40:00,69,88,0.32
7/17/18,18136123,34,M,B,"Lorenz AV & Ainsworth ST Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"700 Block Lorenz AV Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.03924987,40.44511801,17:10:00,67,85,0
7/17/18,18136348,29,M,B,"100 Block Jucunda ST Pittsburgh, PA 15210",9093 Indirect Criminal Contempt,"100 Block Jucunda ST Pittsburgh, PA 15210",Knoxville,3,3001,3,5,-79.98821973,40.41739906,21:29:00,67,85,0
7/18/18,18136549,67,M,B,"1200 Block Marshall AV Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"1200 Block Marshall AV Pittsburgh, PA 15212",Marshall-Shadeland,1,2704,1,1,-80.02726089,40.46487342,08:25:00,60,79,0
7/31/18,18146195,56,M,B,"700 Block Lorenz AV Pittsburgh, PA 15220",9093 Indirect Criminal Contempt,"700 Block Lorenz AV Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.03924987,40.44511801,07:35:00,64,77,0
8/9/18,18152567,59,M,W,"2800 Block Broadway AV Pittsburgh, PA 15216",9093 Indirect Criminal Contempt,"2300 Block Vodeli ST Pittsburgh, PA 15216",Beechview,6,1920,4,5,-80.02830164,40.40259142,11:12:00,67,81,0
8/11/18,18154338,29,F,W,"5300 Block Rosetta ST Pittsburgh, PA 15224",9093 Indirect Criminal Contempt,"300 Block N Atlantic AV Pittsburgh, PA 15224",Garfield,5,1017,9,2,-79.93783048,40.46669405,17:19:00,66,80,0
8/12/18,18155249,27,M,B,Zone 1,9093 Indirect Criminal Contempt,Zone 1,,1,,,,,,23:34:00,61,82,0
8/19/18,18159617,44,F,B,"400 Block Sapphire WY Pittsburgh, PA 15224",9093 Indirect Criminal Contempt,"400 Block Sapphire WY Pittsburgh, PA 15224",Bloomfield,5,802,7,2,-79.95132272,40.46115193,01:00:00,60,76,0
8/26/18,18165472,25,M,B,"700 Block S 21st ST Pittsburgh, PA 15203",9093 Indirect Criminal Contempt,"700 Block S 21st ST Pittsburgh, PA 15203",South Side Flats,3,1609,,,,,14:41:00,67,80,0
9/2/18,18170868,24,F,B,"2000 Block Centre AV Pittsburgh, PA 15219",9093 Indirect Criminal Contempt,"2000 Block Centre AV Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,3,-79.97998241,40.44358891,00:45:00,72,90,0
9/3/18,18172201,60,M,W,"1200 Block Stock ST Pittsburgh, PA 15207",9093 Indirect Criminal Contempt,"1200 Block Stock ST Pittsburgh, PA 15207",Lincoln Place,4,3102,5,3,-79.91591194,40.36632498,23:46:00,72,92,0
9/4/18,18172849,33,F,W,"3100 Block Brighton RD Pittsburgh, PA 15212",9093 Indirect Criminal Contempt,"3100 Block Brighton RD Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.0288329,40.47393593,18:55:00,69,94,0
9/4/18,18172989,19,M,B,"700 Block Mt Pleasant RD Pittsburgh, PA 15214",9093 Indirect Criminal Contempt,"700 Block Mt Pleasant RD Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-79.99824126,40.47599977,23:50:00,69,94,0
9/4/18,18172716,60,M,B,"400 Block Enright CT Pittsburgh, PA 15206",9093 Indirect Criminal Contempt,"400 Block Enright CT Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.91657036,40.46094081,16:40:00,69,94,0
9/8/18,18176045,30,M,B,"1500 Block Methyl ST Pittsburgh, PA 15216",9093 Indirect Criminal Contempt,"1500 Block Methyl ST Pittsburgh, PA 15216",Beechview,6,1916,4,5,-80.02594527,40.41284639,21:00:00,56,72,0.32
9/9/18,18176420,58,M,W,"1200 Block Mc Neilly AV Pittsburgh, PA ",9093 Indirect Criminal Contempt,"1200 Block Mc Neilly AV Pittsburgh, PA ",Brookline,6,1918,4,5,-80.02922419,40.39273537,10:40:00,56,60,1.31
